"","session_id","id","x","y","counts","pa","key","dist2sq","rl_the_sq","rl_emp_sq","jul_day","start_hr","dur_hr","treatment","obs","fish"
"4657","T072","45,65","45","65",0,0,"T072_45,65",79.0569415042095,144.041199826559,133.2289039634,44,11,0.5,"ON","AC",181
"4658","T073","45,65","45","65",0,0,"T073_45,65",79.0569415042095,144.041199826559,133.2289039634,44,12,0.5,"ON","AC",181
"4659","T074","45,65","45","65",0,0,"T074_45,65",79.0569415042095,144.041199826559,133.2289039634,44,13,0.5,"ON","AC",181
"4660","T075","45,65","45","65",0,0,"T075_45,65",79.0569415042095,144.041199826559,133.2289039634,44,13,0.5,"ON","AC",181
"4661","T076","45,65","45","65",0,0,"T076_45,65",79.0569415042095,144.041199826559,133.2289039634,44,14,0.5,"ON","AC",181
"4662","T078","45,65","45","65",0,0,"T078_45,65",79.0569415042095,144.041199826559,133.2289039634,45,10,0.5,"ON","AC",314
"4663","T079","45,65","45","65",0,0,"T079_45,65",79.0569415042095,144.041199826559,133.2289039634,45,11,0.5,"ON","AC",314
"4664","T080","45,65","45","65",0,0,"T080_45,65",79.0569415042095,144.041199826559,133.2289039634,45,11,0.5,"ON","AC",314
"4665","T081","45,65","45","65",0,0,"T081_45,65",79.0569415042095,144.041199826559,133.2289039634,47,10,0.5,"ON","AB",728
"4666","T082","45,65","45","65",0,0,"T082_45,65",79.0569415042095,144.041199826559,133.2289039634,47,11,0.5,"ON","AMB",728
"4667","T083","45,65","45","65",0,0,"T083_45,65",79.0569415042095,144.041199826559,133.2289039634,47,12,0.5,"ON","AMB",728
"4668","T084","45,65","45","65",0,0,"T084_45,65",79.0569415042095,144.041199826559,133.2289039634,47,13,0.5,"ON","AMB",728
"4669","T085","45,65","45","65",0,0,"T085_45,65",79.0569415042095,144.041199826559,133.2289039634,48,9,0.5,"ON","AB",1153
"4670","T086","45,65","45","65",0,0,"T086_45,65",79.0569415042095,144.041199826559,133.2289039634,48,10,0.5,"ON","AB",1153
"4671","T087","45,65","45","65",0,0,"T087_45,65",79.0569415042095,144.041199826559,133.2289039634,48,10,0.5,"ON","AB",1153
"4672","T088","45,65","45","65",0,0,"T088_45,65",79.0569415042095,144.041199826559,133.2289039634,48,12,0.5,"ON","AC",1153
"4673","T089","45,65","45","65",0,0,"T089_45,65",79.0569415042095,144.041199826559,133.2289039634,48,12,0.5,"ON","AC",1153
"4674","T090","45,65","45","65",0,0,"T090_45,65",79.0569415042095,144.041199826559,133.2289039634,48,13,0.5,"ON","AC",1153
"4675","C017","55,65","55","65",0,0,"C017_55,65",85.146931829632,143.39661993429,132.43453594685,42,10,0.5,"OFF","AB",65
"4676","C018","55,65","55","65",0,0,"C018_55,65",85.146931829632,143.39661993429,132.43453594685,42,11,0.5,"OFF","AB",65
"4677","C019","55,65","55","65",0,0,"C019_55,65",85.146931829632,143.39661993429,132.43453594685,42,11,0.5,"OFF","AB",65
"4678","C020","55,65","55","65",0,0,"C020_55,65",85.146931829632,143.39661993429,132.43453594685,42,13,0.5,"OFF","AB",65
"4679","C021","55,65","55","65",0,0,"C021_55,65",85.146931829632,143.39661993429,132.43453594685,42,13,0.5,"OFF","AB",65
"4680","C022","55,65","55","65",0,0,"C022_55,65",85.146931829632,143.39661993429,132.43453594685,42,14,0.5,"OFF","AB",65
"4681","C023","55,65","55","65",0,0,"C023_55,65",85.146931829632,143.39661993429,132.43453594685,42,15,0.5,"OFF","AB",65
"4682","C024","55,65","55","65",0,0,"C024_55,65",85.146931829632,143.39661993429,132.43453594685,43,9,0.5,"OFF","LB",164
"4683","C025","55,65","55","65",0,0,"C025_55,65",85.146931829632,143.39661993429,132.43453594685,46,9,0.5,"ON","AMB",270
"4684","C026","55,65","55","65",0,0,"C026_55,65",85.146931829632,143.39661993429,132.43453594685,46,11,0.5,"OFF","AMB",270
"4685","C027","55,65","55","65",0,0,"C027_55,65",85.146931829632,143.39661993429,132.43453594685,46,12,0.5,"OFF","AB",270
"4686","C028","55,65","55","65",0,0,"C028_55,65",85.146931829632,143.39661993429,132.43453594685,46,12,0.5,"OFF","AB",270
"4687","C029","55,65","55","65",0,0,"C029_55,65",85.146931829632,143.39661993429,132.43453594685,46,13,0.5,"OFF","AB",270
"4688","C030","55,65","55","65",1,1,"C030_55,65",85.146931829632,143.39661993429,132.43453594685,46,14,0.5,"OFF","AB",270
"4689","C031","55,65","55","65",0,0,"C031_55,65",85.146931829632,143.39661993429,132.43453594685,46,14,0.5,"OFF","AB",270
"4690","C032","55,65","55","65",1,1,"C032_55,65",85.146931829632,143.39661993429,132.43453594685,47,10,0.5,"OFF","AB",728
"4691","T048","55,65","55","65",0,0,"T048_55,65",85.146931829632,143.39661993429,132.43453594685,40,10,0.5,"ON","AB",407
"4692","T049","55,65","55","65",0,0,"T049_55,65",85.146931829632,143.39661993429,132.43453594685,40,11,0.5,"ON","AB",407
"4693","T050","55,65","55","65",0,0,"T050_55,65",85.146931829632,143.39661993429,132.43453594685,40,12,0.5,"ON","AB",407
"4694","T051","55,65","55","65",0,0,"T051_55,65",85.146931829632,143.39661993429,132.43453594685,40,13,0.5,"ON","AB",407
"4695","T052","55,65","55","65",0,0,"T052_55,65",85.146931829632,143.39661993429,132.43453594685,40,14,0.5,"ON","AB",407
"4696","T053","55,65","55","65",0,0,"T053_55,65",85.146931829632,143.39661993429,132.43453594685,40,15,0.5,"ON","AB",407
"4697","T054","55,65","55","65",0,0,"T054_55,65",85.146931829632,143.39661993429,132.43453594685,40,15,0.5,"ON","AB",407
"4698","T055","55,65","55","65",0,0,"T055_55,65",85.146931829632,143.39661993429,132.43453594685,41,11,0.5,"ON","AB",195
"4699","T056","55,65","55","65",0,0,"T056_55,65",85.146931829632,143.39661993429,132.43453594685,41,12,0.5,"ON","AB",195
"4700","T057","55,65","55","65",0,0,"T057_55,65",85.146931829632,143.39661993429,132.43453594685,41,13,0.5,"ON","AB",195
"4701","T058","55,65","55","65",0,0,"T058_55,65",85.146931829632,143.39661993429,132.43453594685,41,13,0.5,"ON","AB",195
"4702","T059","55,65","55","65",0,0,"T059_55,65",85.146931829632,143.39661993429,132.43453594685,41,15,0.5,"ON","AB",195
"4703","T061","55,65","55","65",0,0,"T061_55,65",85.146931829632,143.39661993429,132.43453594685,41,16,0.5,"ON","AB",195
"4704","T062","55,65","55","65",0,0,"T062_55,65",85.146931829632,143.39661993429,132.43453594685,42,9,0.5,"ON","AB",65
"4705","T063","55,65","55","65",0,0,"T063_55,65",85.146931829632,143.39661993429,132.43453594685,43,10,0.5,"ON","LB",164
"4706","T064","55,65","55","65",0,0,"T064_55,65",85.146931829632,143.39661993429,132.43453594685,43,11,0.5,"ON","LB",164
"4707","T065","55,65","55","65",0,0,"T065_55,65",85.146931829632,143.39661993429,132.43453594685,43,12,0.5,"ON","LB",164
"4708","T066","55,65","55","65",0,0,"T066_55,65",85.146931829632,143.39661993429,132.43453594685,43,13,0.5,"ON","LB",164
"4709","T067","55,65","55","65",0,0,"T067_55,65",85.146931829632,143.39661993429,132.43453594685,43,13,0.5,"ON","LB",164
"4710","T068","55,65","55","65",0,0,"T068_55,65",85.146931829632,143.39661993429,132.43453594685,43,14,0.5,"ON","LB",164
"4711","T069","55,65","55","65",0,0,"T069_55,65",85.146931829632,143.39661993429,132.43453594685,43,15,0.5,"ON","LB",164
"4712","T070","55,65","55","65",0,0,"T070_55,65",85.146931829632,143.39661993429,132.43453594685,44,10,0.5,"ON","AC",181
"4713","T071","55,65","55","65",0,0,"T071_55,65",85.146931829632,143.39661993429,132.43453594685,44,11,0.5,"ON","AC",181
"4714","T072","55,65","55","65",0,0,"T072_55,65",85.146931829632,143.39661993429,132.43453594685,44,11,0.5,"ON","AC",181
"4715","T073","55,65","55","65",0,0,"T073_55,65",85.146931829632,143.39661993429,132.43453594685,44,12,0.5,"ON","AC",181
"4716","T074","55,65","55","65",0,0,"T074_55,65",85.146931829632,143.39661993429,132.43453594685,44,13,0.5,"ON","AC",181
"4717","T075","55,65","55","65",0,0,"T075_55,65",85.146931829632,143.39661993429,132.43453594685,44,13,0.5,"ON","AC",181
"4718","T076","55,65","55","65",0,0,"T076_55,65",85.146931829632,143.39661993429,132.43453594685,44,14,0.5,"ON","AC",181
"4719","T078","55,65","55","65",0,0,"T078_55,65",85.146931829632,143.39661993429,132.43453594685,45,10,0.5,"ON","AC",314
"4720","T079","55,65","55","65",0,0,"T079_55,65",85.146931829632,143.39661993429,132.43453594685,45,11,0.5,"ON","AC",314
"4721","T080","55,65","55","65",0,0,"T080_55,65",85.146931829632,143.39661993429,132.43453594685,45,11,0.5,"ON","AC",314
"4722","T081","55,65","55","65",1,1,"T081_55,65",85.146931829632,143.39661993429,132.43453594685,47,10,0.5,"ON","AB",728
"4723","T082","55,65","55","65",0,0,"T082_55,65",85.146931829632,143.39661993429,132.43453594685,47,11,0.5,"ON","AMB",728
"4724","T083","55,65","55","65",0,0,"T083_55,65",85.146931829632,143.39661993429,132.43453594685,47,12,0.5,"ON","AMB",728
"4725","T084","55,65","55","65",0,0,"T084_55,65",85.146931829632,143.39661993429,132.43453594685,47,13,0.5,"ON","AMB",728
"4726","T085","55,65","55","65",0,0,"T085_55,65",85.146931829632,143.39661993429,132.43453594685,48,9,0.5,"ON","AB",1153
"4727","T086","55,65","55","65",0,0,"T086_55,65",85.146931829632,143.39661993429,132.43453594685,48,10,0.5,"ON","AB",1153
"4728","T087","55,65","55","65",0,0,"T087_55,65",85.146931829632,143.39661993429,132.43453594685,48,10,0.5,"ON","AB",1153
"4729","T088","55,65","55","65",0,0,"T088_55,65",85.146931829632,143.39661993429,132.43453594685,48,12,0.5,"ON","AC",1153
"4730","T089","55,65","55","65",0,0,"T089_55,65",85.146931829632,143.39661993429,132.43453594685,48,12,0.5,"ON","AC",1153
"4731","T090","55,65","55","65",0,0,"T090_55,65",85.146931829632,143.39661993429,132.43453594685,48,13,0.5,"ON","AC",1153
"4732","C017","65,65","65","65",1,1,"C017_65,65",91.9238815542512,142.731432910503,131.614772092815,42,10,0.5,"OFF","AB",65
"4733","C018","65,65","65","65",0,0,"C018_65,65",91.9238815542512,142.731432910503,131.614772092815,42,11,0.5,"OFF","AB",65
"4734","C019","65,65","65","65",0,0,"C019_65,65",91.9238815542512,142.731432910503,131.614772092815,42,11,0.5,"OFF","AB",65
"4735","C020","65,65","65","65",0,0,"C020_65,65",91.9238815542512,142.731432910503,131.614772092815,42,13,0.5,"OFF","AB",65
"4736","C021","65,65","65","65",0,0,"C021_65,65",91.9238815542512,142.731432910503,131.614772092815,42,13,0.5,"OFF","AB",65
"4737","C022","65,65","65","65",0,0,"C022_65,65",91.9238815542512,142.731432910503,131.614772092815,42,14,0.5,"OFF","AB",65
"4738","C023","65,65","65","65",0,0,"C023_65,65",91.9238815542512,142.731432910503,131.614772092815,42,15,0.5,"OFF","AB",65
"4739","C024","65,65","65","65",0,0,"C024_65,65",91.9238815542512,142.731432910503,131.614772092815,43,9,0.5,"OFF","LB",164
"4740","C025","65,65","65","65",0,0,"C025_65,65",91.9238815542512,142.731432910503,131.614772092815,46,9,0.5,"ON","AMB",270
"4741","C026","65,65","65","65",0,0,"C026_65,65",91.9238815542512,142.731432910503,131.614772092815,46,11,0.5,"OFF","AMB",270
"4742","C027","65,65","65","65",0,0,"C027_65,65",91.9238815542512,142.731432910503,131.614772092815,46,12,0.5,"OFF","AB",270
"4743","C028","65,65","65","65",0,0,"C028_65,65",91.9238815542512,142.731432910503,131.614772092815,46,12,0.5,"OFF","AB",270
"4744","C029","65,65","65","65",0,0,"C029_65,65",91.9238815542512,142.731432910503,131.614772092815,46,13,0.5,"OFF","AB",270
"4745","C030","65,65","65","65",0,0,"C030_65,65",91.9238815542512,142.731432910503,131.614772092815,46,14,0.5,"OFF","AB",270
"4746","C031","65,65","65","65",0,0,"C031_65,65",91.9238815542512,142.731432910503,131.614772092815,46,14,0.5,"OFF","AB",270
"4747","C032","65,65","65","65",1,1,"C032_65,65",91.9238815542512,142.731432910503,131.614772092815,47,10,0.5,"OFF","AB",728
"4748","T048","65,65","65","65",0,0,"T048_65,65",91.9238815542512,142.731432910503,131.614772092815,40,10,0.5,"ON","AB",407
"4749","T049","65,65","65","65",0,0,"T049_65,65",91.9238815542512,142.731432910503,131.614772092815,40,11,0.5,"ON","AB",407
"4750","T050","65,65","65","65",0,0,"T050_65,65",91.9238815542512,142.731432910503,131.614772092815,40,12,0.5,"ON","AB",407
"4751","T051","65,65","65","65",0,0,"T051_65,65",91.9238815542512,142.731432910503,131.614772092815,40,13,0.5,"ON","AB",407
"4752","T052","65,65","65","65",0,0,"T052_65,65",91.9238815542512,142.731432910503,131.614772092815,40,14,0.5,"ON","AB",407
"4753","T053","65,65","65","65",0,0,"T053_65,65",91.9238815542512,142.731432910503,131.614772092815,40,15,0.5,"ON","AB",407
"4754","T054","65,65","65","65",0,0,"T054_65,65",91.9238815542512,142.731432910503,131.614772092815,40,15,0.5,"ON","AB",407
"4755","T055","65,65","65","65",0,0,"T055_65,65",91.9238815542512,142.731432910503,131.614772092815,41,11,0.5,"ON","AB",195
"4756","T056","65,65","65","65",0,0,"T056_65,65",91.9238815542512,142.731432910503,131.614772092815,41,12,0.5,"ON","AB",195
"4757","T057","65,65","65","65",0,0,"T057_65,65",91.9238815542512,142.731432910503,131.614772092815,41,13,0.5,"ON","AB",195
"4758","T058","65,65","65","65",1,1,"T058_65,65",91.9238815542512,142.731432910503,131.614772092815,41,13,0.5,"ON","AB",195
"4759","T059","65,65","65","65",0,0,"T059_65,65",91.9238815542512,142.731432910503,131.614772092815,41,15,0.5,"ON","AB",195
"4760","T061","65,65","65","65",1,1,"T061_65,65",91.9238815542512,142.731432910503,131.614772092815,41,16,0.5,"ON","AB",195
"4761","T062","65,65","65","65",0,0,"T062_65,65",91.9238815542512,142.731432910503,131.614772092815,42,9,0.5,"ON","AB",65
"4762","T063","65,65","65","65",0,0,"T063_65,65",91.9238815542512,142.731432910503,131.614772092815,43,10,0.5,"ON","LB",164
"4763","T064","65,65","65","65",0,0,"T064_65,65",91.9238815542512,142.731432910503,131.614772092815,43,11,0.5,"ON","LB",164
"4764","T065","65,65","65","65",0,0,"T065_65,65",91.9238815542512,142.731432910503,131.614772092815,43,12,0.5,"ON","LB",164
"4765","T066","65,65","65","65",0,0,"T066_65,65",91.9238815542512,142.731432910503,131.614772092815,43,13,0.5,"ON","LB",164
"4766","T067","65,65","65","65",0,0,"T067_65,65",91.9238815542512,142.731432910503,131.614772092815,43,13,0.5,"ON","LB",164
"4767","T068","65,65","65","65",0,0,"T068_65,65",91.9238815542512,142.731432910503,131.614772092815,43,14,0.5,"ON","LB",164
"4768","T069","65,65","65","65",0,0,"T069_65,65",91.9238815542512,142.731432910503,131.614772092815,43,15,0.5,"ON","LB",164
"4769","T070","65,65","65","65",0,0,"T070_65,65",91.9238815542512,142.731432910503,131.614772092815,44,10,0.5,"ON","AC",181
"4770","T071","65,65","65","65",0,0,"T071_65,65",91.9238815542512,142.731432910503,131.614772092815,44,11,0.5,"ON","AC",181
"4771","T072","65,65","65","65",0,0,"T072_65,65",91.9238815542512,142.731432910503,131.614772092815,44,11,0.5,"ON","AC",181
"4772","T073","65,65","65","65",0,0,"T073_65,65",91.9238815542512,142.731432910503,131.614772092815,44,12,0.5,"ON","AC",181
"4773","T074","65,65","65","65",0,0,"T074_65,65",91.9238815542512,142.731432910503,131.614772092815,44,13,0.5,"ON","AC",181
"4774","T075","65,65","65","65",0,0,"T075_65,65",91.9238815542512,142.731432910503,131.614772092815,44,13,0.5,"ON","AC",181
"4775","T076","65,65","65","65",1,1,"T076_65,65",91.9238815542512,142.731432910503,131.614772092815,44,14,0.5,"ON","AC",181
"4776","T078","65,65","65","65",0,0,"T078_65,65",91.9238815542512,142.731432910503,131.614772092815,45,10,0.5,"ON","AC",314
"4777","T079","65,65","65","65",0,0,"T079_65,65",91.9238815542512,142.731432910503,131.614772092815,45,11,0.5,"ON","AC",314
"4778","T080","65,65","65","65",0,0,"T080_65,65",91.9238815542512,142.731432910503,131.614772092815,45,11,0.5,"ON","AC",314
"4779","T081","65,65","65","65",0,0,"T081_65,65",91.9238815542512,142.731432910503,131.614772092815,47,10,0.5,"ON","AB",728
"4780","T082","65,65","65","65",0,0,"T082_65,65",91.9238815542512,142.731432910503,131.614772092815,47,11,0.5,"ON","AMB",728
"4781","T083","65,65","65","65",0,0,"T083_65,65",91.9238815542512,142.731432910503,131.614772092815,47,12,0.5,"ON","AMB",728
"4782","T084","65,65","65","65",0,0,"T084_65,65",91.9238815542512,142.731432910503,131.614772092815,47,13,0.5,"ON","AMB",728
"4783","T085","65,65","65","65",0,0,"T085_65,65",91.9238815542512,142.731432910503,131.614772092815,48,9,0.5,"ON","AB",1153
"4784","T086","65,65","65","65",0,0,"T086_65,65",91.9238815542512,142.731432910503,131.614772092815,48,10,0.5,"ON","AB",1153
"4785","T087","65,65","65","65",0,0,"T087_65,65",91.9238815542512,142.731432910503,131.614772092815,48,10,0.5,"ON","AB",1153
"4786","T088","65,65","65","65",0,0,"T088_65,65",91.9238815542512,142.731432910503,131.614772092815,48,12,0.5,"ON","AC",1153
"4787","T089","65,65","65","65",0,0,"T089_65,65",91.9238815542512,142.731432910503,131.614772092815,48,12,0.5,"ON","AC",1153
"4788","T090","65,65","65","65",0,0,"T090_65,65",91.9238815542512,142.731432910503,131.614772092815,48,13,0.5,"ON","AC",1153
"4789","C017","75,65","75","65",0,0,"C017_75,65",99.247166206396,142.065637695024,130.794258714889,42,10,0.5,"OFF","AB",65
"4790","C018","75,65","75","65",0,0,"C018_75,65",99.247166206396,142.065637695024,130.794258714889,42,11,0.5,"OFF","AB",65
"4791","C019","75,65","75","65",0,0,"C019_75,65",99.247166206396,142.065637695024,130.794258714889,42,11,0.5,"OFF","AB",65
"4792","C020","75,65","75","65",0,0,"C020_75,65",99.247166206396,142.065637695024,130.794258714889,42,13,0.5,"OFF","AB",65
"4793","C021","75,65","75","65",0,0,"C021_75,65",99.247166206396,142.065637695024,130.794258714889,42,13,0.5,"OFF","AB",65
"4794","C022","75,65","75","65",0,0,"C022_75,65",99.247166206396,142.065637695024,130.794258714889,42,14,0.5,"OFF","AB",65
"4795","C023","75,65","75","65",0,0,"C023_75,65",99.247166206396,142.065637695024,130.794258714889,42,15,0.5,"OFF","AB",65
"4796","C024","75,65","75","65",0,0,"C024_75,65",99.247166206396,142.065637695024,130.794258714889,43,9,0.5,"OFF","LB",164
"4797","C025","75,65","75","65",0,0,"C025_75,65",99.247166206396,142.065637695024,130.794258714889,46,9,0.5,"ON","AMB",270
"4798","C026","75,65","75","65",0,0,"C026_75,65",99.247166206396,142.065637695024,130.794258714889,46,11,0.5,"OFF","AMB",270
"4799","C027","75,65","75","65",0,0,"C027_75,65",99.247166206396,142.065637695024,130.794258714889,46,12,0.5,"OFF","AB",270
"4800","C028","75,65","75","65",0,0,"C028_75,65",99.247166206396,142.065637695024,130.794258714889,46,12,0.5,"OFF","AB",270
"4801","C029","75,65","75","65",0,0,"C029_75,65",99.247166206396,142.065637695024,130.794258714889,46,13,0.5,"OFF","AB",270
"4802","C030","75,65","75","65",0,0,"C030_75,65",99.247166206396,142.065637695024,130.794258714889,46,14,0.5,"OFF","AB",270
"4803","C031","75,65","75","65",0,0,"C031_75,65",99.247166206396,142.065637695024,130.794258714889,46,14,0.5,"OFF","AB",270
"4804","C032","75,65","75","65",0,0,"C032_75,65",99.247166206396,142.065637695024,130.794258714889,47,10,0.5,"OFF","AB",728
"4805","T048","75,65","75","65",0,0,"T048_75,65",99.247166206396,142.065637695024,130.794258714889,40,10,0.5,"ON","AB",407
"4806","T049","75,65","75","65",1,1,"T049_75,65",99.247166206396,142.065637695024,130.794258714889,40,11,0.5,"ON","AB",407
"4807","T050","75,65","75","65",0,0,"T050_75,65",99.247166206396,142.065637695024,130.794258714889,40,12,0.5,"ON","AB",407
"4808","T051","75,65","75","65",0,0,"T051_75,65",99.247166206396,142.065637695024,130.794258714889,40,13,0.5,"ON","AB",407
"4809","T052","75,65","75","65",0,0,"T052_75,65",99.247166206396,142.065637695024,130.794258714889,40,14,0.5,"ON","AB",407
"4810","T053","75,65","75","65",1,1,"T053_75,65",99.247166206396,142.065637695024,130.794258714889,40,15,0.5,"ON","AB",407
"4811","T054","75,65","75","65",0,0,"T054_75,65",99.247166206396,142.065637695024,130.794258714889,40,15,0.5,"ON","AB",407
"4812","T055","75,65","75","65",0,0,"T055_75,65",99.247166206396,142.065637695024,130.794258714889,41,11,0.5,"ON","AB",195
